f_n_words,f_oov,f_rare,f_mlogf,f_rep,f_mwlen,f_short,id,scenario,true_delta,conf_proxy,est_wer,wer
5.0,0.0,0.0,6.598087420123859,0.0,3.4,0.0,9225,play,0.0,0.02237024620489947,0.1302717676244759,0.16666666666666666
2.0,0.5,0.5,2.4814223151299535,0.0,5.5,0.0,9233,play,0.0,0.007073392868000683,0.5917202374730455,0.5
4.0,0.25,0.25,4.013710835573683,0.0,3.75,0.0,9236,play,0.0,0.04072305559978717,0.4789386928662568,0.6666666666666666
12.0,0.0,0.0,5.49548701867431,0.0,4.166666666666667,0.0,9237,play,0.0,0.0015031488917788272,0.05589515642451876,0.3076923076923077
7.0,0.0,0.0,6.56831109769199,0.0,3.2857142857142856,0.0,9250,play,0.0,0.0037681206930062494,0.09066910944292166,0.4
6.0,0.3333333333333333,0.3333333333333333,3.0650135534087135,0.0,4.333333333333333,0.0,9254,play,0.0,0.01066481236718586,0.49467771562897617,0.5
4.0,0.0,0.0,5.452660772069815,0.0,3.75,0.0,9263,play,0.0,0.009343316394185286,0.16586217774851067,0.0
5.0,0.2,0.2,4.246607750361752,0.0,2.6,0.0,9269,play,0.0,0.008585490373036353,0.4059084276742533,0.5555555555555556
4.0,0.25,0.25,3.3242891669443733,0.0,3.5,0.0,9270,play,0.0,0.0008217969235833067,0.45844170664550876,0.75
11.0,0.18181818181818182,0.18181818181818182,4.626915219470463,0.0,2.8181818181818183,0.0,9275,play,0.0,0.03475270220414939,0.38185011709759087,0.35714285714285715
2.0,0.5,0.5,3.338541730623568,0.0,3.0,0.0,9284,play,0.0,0.005038589590706355,0.661410084714679,0.5
3.0,0.3333333333333333,0.3333333333333333,3.853854412192041,0.0,3.3333333333333335,0.0,9291,play,0.0,0.026403906483449147,0.3745763331011615,0.5
3.0,0.0,0.0,5.247466020391021,0.0,2.6666666666666665,0.0,9301,play,0.0,0.000922376782608092,0.5842903595390249,0.0
4.0,0.0,0.25,4.898977114620743,0.0,4.75,0.0,9303,play,0.0,0.0059799104572682005,0.17511601724553466,1.0
4.0,0.0,0.0,4.029741967616068,0.0,4.25,0.0,9305,play,0.0,0.07641141827149034,0.3794743492844805,0.0
5.0,0.0,0.0,5.264628258931822,0.0,3.0,0.0,9316,play,0.0,0.005770519876741154,0.24542216359737482,0.0
4.0,0.0,0.0,6.021358214538265,0.0,4.0,0.0,9317,play,0.0,0.0011033690994936007,0.13057826936831496,0.0
6.0,0.0,0.0,6.192595946319497,0.0,3.5,0.0,9321,play,0.0,0.09610277771874276,0.09536871960367035,0.0
1.0,1.0,1.0,0.0,0.0,7.0,1.0,9323,play,2.0,0.6929956010768544,0.8063192129966813,1.0
7.0,0.0,0.0,5.490776405291676,0.0,4.714285714285714,0.0,9326,play,0.0,0.00014977925921344504,0.08916748520153173,0.0
10.0,0.0,0.1,5.5130695070367555,0.0,3.7,0.0,9327,play,-1.0,0.11935990035969002,0.11814136060386438,0.1
1.0,0.0,0.0,2.70805020110221,0.0,5.0,1.0,9330,play,1.0,0.28141389876985456,0.22665927736424926,1.0
5.0,0.0,0.0,5.349985016983228,0.0,5.2,0.0,9341,play,0.0,0.015058757780827658,0.08437519140252955,0.0
4.0,0.0,0.0,6.758857959464002,0.0,4.5,0.0,9352,play,0.0,0.001112926409163606,0.06960458655477325,0.0
6.0,0.0,0.0,5.999624067758337,0.0,4.333333333333333,0.0,9353,play,0.0,0.0013993730490142742,0.07396117697797007,0.0
8.0,0.0,0.0,4.531129327059087,0.0,5.25,0.0,9358,play,0.0,0.0024438487087117267,0.24970956648792117,0.0
3.0,0.0,0.0,5.648827404898711,0.0,4.333333333333333,0.0,9361,play,0.0,0.006613378354299537,0.17331533100894572,0.0
3.0,0.0,0.3333333333333333,4.786665488100966,0.0,3.6666666666666665,0.0,9362,play,1.0,0.40996855175782254,0.2011469476799906,1.0
8.0,0.0,0.125,4.865399521434173,0.0,3.5,0.0,9363,play,0.0,0.1209966881897494,0.22799609129351736,0.8333333333333334
4.0,0.0,0.0,4.475781633484037,0.0,4.25,0.0,9364,play,0.0,0.009779818335660662,0.2760329826451157,0.25
11.0,0.09090909090909091,0.09090909090909091,5.826062278594562,0.0,2.727272727272727,0.0,9380,play,0.0,0.009382785273100103,0.2675058399712094,0.2857142857142857
3.0,0.0,0.0,5.088927781150041,0.0,4.0,0.0,9384,play,0.0,0.003770801530962098,0.17798263218526578,0.0
4.0,0.0,0.0,6.206041225849187,0.0,3.75,0.0,9394,play,0.0,0.0003486703922329637,0.1104954835640002,0.2
7.0,0.5714285714285714,0.5714285714285714,2.5338657882150843,0.0,2.7142857142857144,0.0,9402,play,0.0,0.030117002387963776,0.9734336979165977,0.6666666666666666
4.0,0.25,0.25,3.3978866675665405,0.0,5.25,0.0,9406,play,0.0,0.008014089495306909,0.26209421743871714,0.4
3.0,0.0,0.0,5.670177864497272,0.0,4.666666666666667,0.0,9408,play,0.0,1.5306239088408446e-05,0.12278191415462089,0.0
10.0,0.0,0.1,4.840177282475849,0.0,3.0,0.0,9426,play,0.0,0.00042898988719553,0.2445328705528756,0.2727272727272727
10.0,0.0,0.0,6.349676799412291,0.0,3.0,0.0,9438,play,0.0,0.0029139390441073054,0.12427873561660743,0.0
6.0,0.0,0.0,6.037787242114494,0.0,3.0,0.0,9457,play,0.0,0.12254634842347678,0.1581256633597999,0.0
4.0,0.25,0.25,2.738437395065798,0.0,3.25,0.0,9460,play,0.0,0.024113381916201715,0.5530826405393172,0.75
6.0,0.0,0.0,5.042396993477155,0.0,4.833333333333333,0.0,9471,play,0.0,0.022994401635369144,0.08657589995002014,0.16666666666666666
11.0,0.0,0.09090909090909091,4.864925192151446,0.0,4.363636363636363,0.0,9494,play,0.0,0.0035988842336460714,0.13664714532046818,0.0
6.0,0.5,0.5,1.8205094389772976,0.0,3.5,0.0,9506,play,3.0,0.6263509812655235,0.7443009722986075,0.7
10.0,0.0,0.0,4.982414595432295,0.0,5.2,0.0,9507,play,0.0,0.01338017065069097,0.11498730462140001,0.3333333333333333
5.0,0.0,0.0,4.438103777220342,0.0,3.8,0.0,9519,play,0.0,0.00024306635184023762,0.30147962155378444,0.0
9.0,0.0,0.0,5.13435935653208,0.125,3.888888888888889,0.0,9520,play,0.0,0.003428824652872753,0.30017969105109266,0.42857142857142855
5.0,0.0,0.2,3.8642723186159813,0.0,3.8,0.0,9524,play,-1.0,0.138892519669213,0.30057830437853417,0.5
11.0,0.0,0.0,5.36565264291337,0.0,3.5454545454545454,0.0,9528,play,0.0,0.007992990696482183,0.11617515700865803,0.0
6.0,0.0,0.16666666666666666,5.303872252859061,0.0,4.0,0.0,9541,play,0.0,0.00027627568497845534,0.10074591669286938,0.16666666666666666
9.0,0.0,0.0,6.072964415906378,0.0,3.888888888888889,0.0,9542,play,1.0,0.21736991336273404,0.08485902460352564,0.3333333333333333
8.0,0.125,0.125,5.222229255421085,0.0,3.375,0.0,9545,play,1.0,0.3877895525392847,0.24324496609548513,0.125
4.0,0.75,0.75,0.8047189562170501,0.0,2.25,0.0,9554,play,0.0,0.11043935114824632,0.7017224644063801,0.8
5.0,0.4,0.4,4.1091605639820585,0.0,4.6,0.0,9561,play,1.0,0.19676506230620672,0.3264893969444143,0.3333333333333333
8.0,0.0,0.0,5.511144390921327,0.0,4.125,0.0,9562,play,0.0,0.1773861464682429,0.09898641529519336,0.25
6.0,0.0,0.3333333333333333,3.7117929133621335,0.0,4.333333333333333,0.0,9565,play,0.0,0.006512469911862384,0.16121073507624759,0.2
6.0,0.0,0.5,2.8618552675946844,0.0,5.666666666666667,0.0,9568,play,0.0,0.04012284490288287,0.4264782736795979,0.0
5.0,0.8,1.0,0.21972245773362195,0.0,3.6,0.0,9569,play,1.0,0.6721316087352123,0.7507191924571526,1.0
6.0,0.3333333333333333,0.3333333333333333,4.179115788780813,0.0,3.5,0.0,9577,play,-1.0,0.13728038988932179,0.4097077289937016,0.5
10.0,0.4,0.5,2.7562910862944263,0.0,3.8,0.0,9591,play,0.0,0.12773385390047365,0.4131143556907553,0.8181818181818182
7.0,0.14285714285714285,0.2857142857142857,3.035667227623273,0.0,5.285714285714286,0.0,9592,play,0.0,0.05904804639317429,0.19378420900023205,0.0
5.0,0.4,0.4,2.575087859484943,0.0,3.0,0.0,9594,play,1.0,0.1609398005865892,0.6113848015576954,0.5714285714285714
3.0,0.0,0.0,5.06741494077085,0.0,5.333333333333333,0.0,9601,play,0.0,0.0004836639270550114,0.12429489749846333,0.0
9.0,0.4444444444444444,0.4444444444444444,3.6388647356631276,0.0,3.5555555555555554,0.0,9617,play,0.0,0.0076490439749336,0.3808189067085695,0.5
8.0,0.125,0.125,4.758843591696623,0.0,4.25,0.0,9619,play,0.0,0.01755206488268468,0.1806149822610193,0.125
10.0,0.1,0.1,5.802424999427409,0.0,3.6,0.0,9620,play,0.0,0.05775795651741844,0.13246915687087496,0.0
10.0,0.0,0.0,5.935519719878458,0.0,4.1,0.0,9629,play,0.0,0.006055334105488752,0.04705739547331826,0.0
6.0,0.3333333333333333,0.3333333333333333,4.406078329994352,0.0,3.0,0.0,9630,play,0.0,0.001175858274229058,0.3694219702893151,0.4
2.0,0.0,0.0,6.0178556398274665,0.0,5.5,0.0,9632,play,0.0,0.0036683068647959116,0.13922812258618417,0.0
6.0,0.16666666666666666,0.16666666666666666,4.949906819539952,0.0,4.5,0.0,9637,play,0.0,0.0002860716331208879,0.1805962403502084,0.2857142857142857
5.0,0.0,0.0,4.324560241778702,0.0,5.0,0.0,9640,play,0.0,0.0010873846798519216,0.162790506764505,0.0
5.0,0.2,0.2,4.588896917449693,0.0,4.6,0.0,9651,play,0.0,0.28165868767082414,0.23326700537131892,0.3333333333333333
8.0,0.0,0.125,4.532816288193496,0.0,4.625,0.0,9656,play,0.0,0.005906563630849071,0.22046386962737857,0.0
9.0,0.0,0.1111111111111111,4.992433264519571,0.0,3.2222222222222223,0.0,9669,play,0.0,0.3400866339252566,0.22076514105803557,0.2727272727272727
7.0,0.14285714285714285,0.14285714285714285,5.042283681084294,0.0,4.857142857142857,0.0,9674,play,0.0,0.0029635484815796476,0.1477041584271631,0.3333333333333333
6.0,0.16666666666666666,0.3333333333333333,3.6845589622835555,0.0,5.833333333333333,0.0,9676,play,0.0,0.002702343370960314,0.15672177618297814,0.42857142857142855
6.0,0.16666666666666666,0.16666666666666666,5.462504589984136,0.0,3.1666666666666665,0.0,9678,play,0.0,0.712189763766234,0.1845213585554591,0.0
13.0,0.0,0.07692307692307693,4.846634957110117,0.0,4.615384615384615,0.0,9680,play,0.0,0.039798526429283165,0.10899356165962838,0.0
3.0,0.0,0.0,5.179047170368361,0.0,4.0,0.0,9689,play,0.0,0.14281933176363792,0.1867785185687057,0.0
7.0,0.0,0.0,4.93705927919141,0.0,3.857142857142857,0.0,9691,play,2.0,0.4678600642993894,0.2081871405139865,0.3333333333333333
7.0,0.14285714285714285,0.2857142857142857,4.175920813862006,0.0,4.285714285714286,0.0,9694,play,0.0,0.028348947689036397,0.23104611285030746,0.25
5.0,0.2,0.6,2.4508582435601296,0.0,5.6,0.0,9700,play,0.0,0.23571275207015285,0.3686626183942498,0.2
3.0,0.0,0.6666666666666666,2.9581026795277854,0.0,5.0,0.0,9706,play,0.0,0.014136365619917823,0.5625604771300237,0.0
5.0,0.0,0.4,3.49494776571393,0.0,4.8,0.0,9707,play,0.0,0.0018782177379488285,0.20177063052610814,0.0
3.0,0.0,0.3333333333333333,2.3721313813644884,0.0,5.333333333333333,0.0,9718,play,0.0,0.3665111820811444,0.5195754940510503,0.0
5.0,0.2,0.2,2.476997681837859,0.0,4.4,0.0,9720,play,0.0,0.35038376012173567,0.43181346205783433,0.2
2.0,0.0,0.0,3.2430803944720443,0.0,6.5,0.0,9726,play,0.0,0.5188697322255876,0.19062207984153998,0.0
4.0,0.0,0.25,3.362957784968165,0.0,5.5,0.0,9732,play,1.0,0.22365042089789133,0.18767646327023474,0.25
9.0,0.0,0.0,6.238255447443506,0.0,4.444444444444445,0.0,9738,play,0.0,0.004514393022832852,0.06768386264330069,0.0
4.0,0.0,0.5,3.8084704768139335,0.0,5.25,0.0,9746,play,0.0,0.008536271628474146,0.2351316727949463,0.0
8.0,0.125,0.25,3.608064447640836,0.0,4.375,0.0,9754,play,0.0,0.03985090534815783,0.22288826511586673,0.375
2.0,0.0,0.0,3.6417241143783157,0.0,5.5,0.0,9760,play,0.0,0.2579060793857174,0.21653287867211685,0.5
1.0,0.0,1.0,1.0986122886681098,0.0,4.0,1.0,9761,play,0.0,0.6023829776169096,0.4900454075711008,0.0
4.0,0.0,0.25,4.512456723904376,0.0,5.5,0.0,9767,play,0.0,0.0007300648839119184,0.22992860627774495,0.0
6.0,0.0,0.0,5.372944380478202,0.0,4.5,0.0,9768,play,0.0,0.017034645725135245,0.09905434326587255,0.0
4.0,0.0,0.0,3.8844935631730086,0.0,7.5,0.0,9772,play,0.0,0.03742935394748759,0.31659599534960425,0.0
4.0,0.0,0.25,4.443077320110214,0.0,5.25,0.0,9793,play,0.0,0.09217032294559824,0.18399876967830978,0.25
4.0,0.0,0.25,4.054404237883527,0.0,4.25,0.0,9795,play,2.0,0.5248511536179676,0.2862419606210953,0.25
9.0,0.1111111111111111,0.1111111111111111,4.090228356662449,0.0,4.888888888888889,0.0,9812,play,0.0,0.0044582849212884135,0.182242495452125,0.1111111111111111
6.0,0.0,0.0,5.465295489651441,0.0,5.5,0.0,9815,play,0.0,0.0003821789605495951,0.05881293597397936,0.0
8.0,0.0,0.0,5.171326643569485,0.0,4.875,0.0,9827,play,-1.0,0.05535329291103175,0.07916556332638437,0.2222222222222222
11.0,0.09090909090909091,0.09090909090909091,5.377741183547271,0.0,4.545454545454546,0.0,9844,play,0.0,0.0012746145053820213,0.12509011116912322,0.3333333333333333
10.0,0.0,0.1,4.969769094829974,0.0,3.9,0.0,9851,play,0.0,0.3854641794471009,0.16678642967370821,0.0
11.0,0.0,0.09090909090909091,5.095806489885333,0.0,3.8181818181818183,0.0,9853,play,0.0,0.03487113674410447,0.15856858771589,0.3333333333333333
6.0,0.0,0.16666666666666666,3.5294350109630828,0.0,5.5,0.0,9855,play,0.0,0.03777838254555921,0.19014100700061168,0.0
4.0,0.0,0.25,5.177536893893986,0.0,4.75,0.0,9856,play,0.0,0.10132487993815131,0.13391578283295225,0.0
8.0,0.0,0.125,5.448635960864564,0.0,3.875,0.0,9857,play,0.0,0.00012287087866835744,0.15388258871157526,0.125
4.0,0.0,0.0,5.754401041365436,0.0,4.5,0.0,9871,play,0.0,0.001709510458144825,0.09017551731089775,0.25
10.0,0.2,0.3,4.545895518594632,0.0,4.0,0.0,9875,play,-1.0,0.09067370344011472,0.23230312860720836,0.2
4.0,0.0,0.0,5.4502310588874,0.0,5.75,0.0,9878,play,0.0,0.025840887474669838,0.07817464446594329,0.0
2.0,0.0,0.0,4.338208348482107,0.0,6.5,0.0,9881,play,0.0,0.005810802291918438,0.15472047858296317,0.0
6.0,0.16666666666666666,0.16666666666666666,5.456237833656353,0.0,4.5,0.0,9885,play,2.0,0.6652828065495748,0.15078705269037718,0.4
4.0,0.25,0.25,2.5586111521173076,0.0,5.75,0.0,9895,play,-1.0,0.07298855327167841,0.35927114630001483,0.0
9.0,0.4444444444444444,0.4444444444444444,3.2080450808222523,0.0,4.555555555555555,0.0,9896,play,-3.0,0.11892228317665599,0.4006016237550619,0.375
6.0,0.3333333333333333,0.6666666666666666,2.0859442359754703,0.0,4.166666666666667,0.0,9897,play,1.0,0.42270507489953,0.9450629606690867,1.2
11.0,0.0,0.0,5.510815352739815,0.0,3.727272727272727,0.0,9902,play,0.0,0.006614269952308183,0.0922903876968937,0.16666666666666666
6.0,0.0,0.16666666666666666,4.024987261792159,0.0,3.8333333333333335,0.0,9909,play,0.0,0.01371913981047368,0.3236923227494813,0.2
8.0,0.25,0.25,4.147637669370879,0.0,3.75,0.0,9912,cooking,2.0,0.4619823905160796,0.3111922726192516,0.25
6.0,0.0,0.0,6.150952996019298,0.0,2.6666666666666665,0.0,9918,cooking,0.0,0.15041867113913898,0.21498575164228137,0.0
7.0,0.2857142857142857,0.2857142857142857,4.3737359996436425,0.0,3.4285714285714284,0.0,9923,cooking,3.0,0.6917500963170096,0.3532323896707266,0.42857142857142855
5.0,0.0,0.0,6.586677831919111,0.0,3.4,0.0,9924,cooking,0.0,0.004046323763079562,0.1302717676244759,0.0
7.0,0.0,0.0,4.926764715487627,0.0,3.4285714285714284,0.0,9930,cooking,0.0,0.01716667272469463,0.22904829162276902,0.0
9.0,0.1111111111111111,0.1111111111111111,4.539805210707065,0.0,3.5555555555555554,0.0,9931,cooking,1.0,0.41596541624676386,0.25554781787699554,0.625
6.0,0.0,0.16666666666666666,4.621814573152218,0.0,4.333333333333333,0.0,9940,cooking,0.0,0.5311498117951385,0.20933881572906538,0.0
6.0,0.0,0.0,4.8868846989562895,0.0,3.8333333333333335,0.0,9941,cooking,0.0,0.004049746759049233,0.20171845914106415,0.0
7.0,0.14285714285714285,0.14285714285714285,3.2503660080921577,0.0,4.0,0.0,9942,cooking,-1.0,0.19521495761247742,0.29073054841688156,0.125
9.0,0.0,0.2222222222222222,4.594386433470237,0.0,4.333333333333333,0.0,9943,cooking,0.0,0.009889568520320524,0.1866715681982842,0.0
5.0,0.2,0.2,4.5368211039088395,0.0,4.4,0.0,9952,cooking,0.0,0.0011437970247694107,0.2932234611435008,0.0
8.0,0.0,0.125,4.65033059991127,0.0,4.125,0.0,9955,cooking,0.0,0.37800933653688595,0.20197254336508083,0.0
6.0,0.0,0.16666666666666666,5.076789450678441,0.0,4.666666666666667,0.0,9956,cooking,0.0,0.019092913269880274,0.12495434658255551,0.0
9.0,0.0,0.3333333333333333,4.827951751789478,0.0,4.777777777777778,0.0,9961,cooking,0.0,0.013038964928577257,0.13567056634378227,0.0
10.0,0.1,0.2,4.627418611760258,0.0,3.4,0.0,9962,cooking,0.0,0.030710412531598674,0.31680515560214656,0.0
4.0,0.25,0.5,2.8521660861889253,0.0,7.0,0.0,9964,cooking,0.0,0.030530523883239846,0.41971767743774496,0.0
7.0,0.14285714285714285,0.14285714285714285,4.507424494750437,0.0,4.142857142857143,0.0,9966,cooking,0.0,0.0059185901377105665,0.23185483378758323,0.14285714285714285
8.0,0.125,0.375,3.7817809171468406,0.0,4.875,0.0,9969,cooking,0.0,0.06993614932061598,0.19240205411420597,0.0
10.0,0.2,0.5,2.734301055091566,0.0,4.6,0.0,9971,cooking,-1.0,0.497413129784419,0.29753103309556017,0.9
11.0,0.18181818181818182,0.18181818181818182,4.605577328252913,0.0,4.181818181818182,0.0,9976,cooking,-2.0,0.5666536461102369,0.20021586903743163,0.09090909090909091
14.0,0.0,0.35714285714285715,3.8118980142906063,0.0,5.642857142857143,0.0,9977,cooking,0.0,0.05862432224611791,0.19466350901929252,0.0
4.0,0.25,0.25,4.124382896752913,0.0,3.5,0.0,9979,cooking,0.0,0.5162320717367448,0.4016204816962769,0.0
13.0,0.0,0.23076923076923078,5.045136613383216,0.0,4.0,0.0,9980,cooking,0.0,0.5470729895050144,0.08436932922501049,0.08333333333333333
1.0,0.0,1.0,0.6931471805599453,0.0,7.0,1.0,9986,cooking,0.0,0.027263703378267445,0.7398790283618117,0.0
8.0,0.0,0.25,4.885546252456136,0.0,3.625,0.0,9994,cooking,0.0,0.0023648618386071796,0.17610448404363205,0.2
9.0,0.0,0.3333333333333333,3.9208761448981715,0.0,6.111111111111111,0.0,10016,cooking,0.0,0.005682752252731071,0.24717470670504937,0.0
10.0,0.2,0.3,4.392402526764892,0.0,3.8,0.0,10019,cooking,-1.0,0.06029665928518979,0.2896697774900984,0.2
9.0,0.0,0.0,5.690934144990885,0.0,3.111111111111111,0.0,10023,cooking,-1.0,0.215302944604446,0.14491931501642488,0.375
5.0,0.0,0.2,4.731528932023087,0.0,4.6,0.0,10027,cooking,0.0,0.0077567948037459145,0.13961701302580629,0.0
12.0,0.0,0.0,5.924117204765516,0.0,4.083333333333333,0.0,10031,cooking,0.0,0.037152518159483616,0.025740641011801704,0.0
6.0,0.0,0.16666666666666666,4.804801379939437,0.0,4.0,0.0,10038,cooking,0.0,0.010943423191573709,0.1327226869759669,0.0
11.0,0.18181818181818182,0.18181818181818182,4.50387595233597,0.0,4.2727272727272725,0.0,10045,cooking,0.0,0.031254518089258054,0.20021586903743163,0.0
5.0,0.0,0.0,5.464145045394044,0.0,3.2,0.0,10048,cooking,0.0,0.007908582994626934,0.1778677956949376,0.16666666666666666
9.0,0.0,0.3333333333333333,4.9244823278502015,0.0,3.4444444444444446,0.0,10049,cooking,0.0,0.4066878333567492,0.2693318002245594,0.0
5.0,0.0,0.0,5.587952887075289,0.0,2.8,0.0,10053,cooking,0.0,0.025800658340962568,0.3103658126880757,0.2
5.0,0.0,0.2,4.333539222392606,0.0,5.4,0.0,10055,cooking,0.0,0.005154761355293025,0.1797972152165633,0.16666666666666666
6.0,0.0,0.0,5.9164181732603955,0.0,4.0,0.0,10061,cooking,0.0,0.396594986861998,0.07258621990023839,0.0
7.0,0.0,0.2857142857142857,4.640830727579946,0.0,4.285714285714286,0.0,10072,cooking,-1.0,0.07079474594166879,0.19150775642894166,0.0
8.0,0.25,0.625,2.8765808441534837,0.0,5.125,0.0,10076,cooking,0.0,0.6703714741773047,0.35208362319573017,0.0
6.0,0.0,0.0,5.275846203979775,0.0,4.5,0.0,10077,cooking,0.0,0.04212811821157958,0.09346723466255191,0.0
6.0,0.16666666666666666,0.16666666666666666,5.048538689149569,0.0,4.0,0.0,10078,cooking,0.0,0.012223107649221188,0.16728026393293705,0.0
4.0,0.0,0.25,2.784157683540461,0.0,6.5,0.0,10080,cooking,0.0,0.4851091295707102,0.34265251771331956,0.0
6.0,0.0,0.16666666666666666,5.527766144134934,0.0,4.0,0.0,10081,cooking,0.0,0.06966481746061759,0.10983711170813493,0.0
8.0,0.0,0.125,5.040770736268292,0.0,3.5,0.0,10090,cooking,-1.0,0.01554401146435025,0.17463942513826894,0.2857142857142857
4.0,0.0,0.25,4.4061664844750705,0.0,4.0,0.0,10093,cooking,0.0,0.3040613518448454,0.2692365518526094,0.25
5.0,0.0,0.2,5.203604943780308,0.0,4.8,0.0,10097,cooking,0.0,0.7190514256113516,0.1063287379747196,0.2
7.0,0.0,0.14285714285714285,5.627917283946273,0.0,3.2857142857142856,0.0,10099,cooking,1.0,0.3207975628344564,0.15151501333634793,0.42857142857142855
6.0,0.0,0.16666666666666666,5.012412699298797,0.0,4.166666666666667,0.0,10100,cooking,0.0,0.008575661699322223,0.1591023807205339,0.0
11.0,0.09090909090909091,0.18181818181818182,4.23908969885929,0.0,3.909090909090909,0.0,10105,cooking,0.0,0.044623543177113256,0.18488555957155448,0.18181818181818182
7.0,0.2857142857142857,0.2857142857142857,4.464367512670356,0.0,3.7142857142857144,0.0,10107,cooking,0.0,0.06852224492291814,0.27412124321575654,0.2857142857142857
9.0,0.1111111111111111,0.1111111111111111,4.353840485604388,0.0,3.3333333333333335,0.0,10119,cooking,0.0,0.030106186787155043,0.3267545487697886,0.1111111111111111
8.0,0.125,0.25,4.702901596947164,0.0,4.75,0.0,10125,cooking,-1.0,0.18750608964555182,0.18601062225178724,0.125
10.0,0.0,0.0,5.147022899561977,0.0,3.4,0.0,10132,cooking,0.0,0.025054347498042584,0.18452491144734792,0.0
4.0,0.0,0.25,5.274217668516096,0.0,3.25,0.0,10150,cooking,0.0,0.03798814779922577,0.14538909237911773,0.0
9.0,0.1111111111111111,0.2222222222222222,5.114341653048822,0.0,3.7777777777777777,0.0,10156,cooking,0.0,0.02507619907577663,0.20950981741489585,0.0
6.0,0.0,0.16666666666666666,4.787965142354438,0.0,3.6666666666666665,0.0,10164,cooking,0.0,0.008860353794369558,0.1766702977321936,0.16666666666666666
5.0,0.0,0.4,3.3926870046661413,0.0,4.4,0.0,10166,cooking,0.0,0.034809668581665565,0.2162523493806906,0.2
4.0,0.0,0.0,6.244924478705179,0.0,4.5,0.0,10171,cooking,0.0,0.001754680778680462,0.11022349065573475,0.3333333333333333
